iteration,forces
1,"[[ 1.05405249 -0.41398254 -2.74966473]
 [ 0.72994068  0.93311233 -3.29979873]
 [-0.36792055  2.69128938 -0.09179559]
 ...
 [-5.17896352 -0.38227945 -0.09966163]
 [-3.39315125 -1.75814371 -0.16325969]
 [-3.13006405 -0.21247213  1.19111989]]"
2,"[[ 1.49123678 -0.17493096 -3.06298823]
 [ 1.03573585  1.25412567 -3.65373494]
 [-0.64283857  3.19211006  0.21916653]
 ...
 [-4.77484851 -0.71568411 -0.91749488]
 [-2.82287394 -2.28259599 -1.20655252]
 [-2.91334416  0.35701966  0.27238954]]"
3,"[[ 1.68070198 -0.06633055 -3.20121822]
 [ 1.16850472  1.3967358  -3.81137116]
 [-0.77026584  3.41483255  0.35715102]
 ...
 [-4.66628304 -0.8408699  -1.02177315]
 [-2.62814015 -2.43550706 -1.42317932]
 [-2.85587035  0.55023328  0.11709827]]"
4,"[[ 1.72430958 -0.02042502 -3.25416027]
 [ 1.21161498  1.4451693  -3.87194066]
 [-0.80509253  3.476258    0.3848572 ]
 ...
 [-4.88310164 -0.84457776 -0.13587428]
 [-2.88019352 -2.16408584 -0.5945253 ]
 [-2.96878474  0.42871505  0.95437676]]"
